"cnty_fips","display_name","Value","theme_range","dm_prev_adj","ob_prev_adj","ltpia_prev_adj"
29117,"""Livingston, (MO)""",188.9,"175.6 - 204.1 (644)",12.2,42.8,26.5
29121,"""Macon, (MO)""",196.2,"175.6 - 204.1 (644)",6.4,34.8,27.7
29127,"""Marion, (MO)""",201.4,"175.6 - 204.1 (644)",14.3,36,27.3
29129,"""Mercer, (MO)""",249,"242.9 - 651.5 (644)",5.5,22.6,24.4
29135,"""Moniteau, (MO)""",201.4,"175.6 - 204.1 (644)",10.3,42.6,28.6
29137,"""Monroe, (MO)""",171.9,"148.7 - 175.5 (644)",11.1,30.1,29.5
29139,"""Montgomery, (MO)""",325.1,"242.9 - 651.5 (644)",10.7,26.5,26.8
29141,"""Morgan, (MO)""",278.7,"242.9 - 651.5 (644)",1.8,35.6,23
29151,"""Osage, (MO)""",148.9,"148.7 - 175.5 (644)",18.5,28.5,31.2
29159,"""Pettis, (MO)""",138,"26.6 - 148.6 (644)",13.8,37.1,27.1
29163,"""Pike, (MO)""",178.2,"175.6 - 204.1 (644)",13.9,37.1,28.6
29171,"""Putnam, (MO)""",185.2,"175.6 - 204.1 (644)",10.8,28.1,28.5
29173,"""Ralls, (MO)""",148.3,"26.6 - 148.6 (644)",7.1,29.8,21.9
29175,"""Randolph, (MO)""",152.6,"148.7 - 175.5 (644)",14,40.8,31.9
29183,"""St. Charles, (MO)""",172.4,"148.7 - 175.5 (644)",7.1,29.3,22.1
29189,"""St. Louis County, (MO)""",216.9,"204.2 - 242.8 (644)",9.7,27.6,21.2
29195,"""Saline, (MO)""",206.7,"204.2 - 242.8 (644)",9.9,36.1,31
29197,"""Schuyler, (MO)""",169.2,"148.7 - 175.5 (644)",11.4,30,26.3
29199,"""Scotland, (MO)""",168.3,"148.7 - 175.5 (644)",6.9,31.9,34
29205,"""Shelby, (MO)""",227.9,"204.2 - 242.8 (644)",5.8,28,22.6
29211,"""Sullivan, (MO)""",313.4,"242.9 - 651.5 (644)",19.1,30.6,32.6
29219,"""Warren, (MO)""",209.1,"204.2 - 242.8 (644)",5.9,36.6,25.1
29510,"""St. Louis City, (MO)""",257.8,"242.9 - 651.5 (644)",11.5,34.2,26.3
55001,"""Adams, (WI)""",209.9,"204.2 - 242.8 (644)",13.6,29.5,24
55009,"""Brown, (WI)""",203,"175.6 - 204.1 (644)",9.9,32.5,19.2
55011,"""Buffalo, (WI)""",153.3,"148.7 - 175.5 (644)",6,23.7,23.8
55015,"""Calumet, (WI)""",158.4,"148.7 - 175.5 (644)",10.6,26.5,18.6
55021,"""Columbia, (WI)""",141.4,"26.6 - 148.6 (644)",9.4,43.5,19.6
55023,"""Crawford, (WI)""",168,"148.7 - 175.5 (644)",12.5,39.2,22.3
55025,"""Dane, (WI)""",130.1,"26.6 - 148.6 (644)",6.1,22.5,13.7
55027,"""Dodge, (WI)""",167.1,"148.7 - 175.5 (644)",9.6,33.2,19.8
55039,"""Fond du Lac, (WI)""",152.6,"148.7 - 175.5 (644)",7.1,34.1,23.4
55043,"""Grant, (WI)""",170,"148.7 - 175.5 (644)",9.5,33.9,20.3
55045,"""Green, (WI)""",151.9,"148.7 - 175.5 (644)",5.7,34.6,23.4
55047,"""Green Lake, (WI)""",170.6,"148.7 - 175.5 (644)",10.3,32.5,25.9
55049,"""Iowa, (WI)""",162.9,"148.7 - 175.5 (644)",9.9,28.2,23.3
55053,"""Jackson, (WI)""",147.1,"26.6 - 148.6 (644)",3.2,33.1,22.6
55055,"""Jefferson, (WI)""",155.3,"148.7 - 175.5 (644)",3.9,29.5,19.6
55057,"""Juneau, (WI)""",158.1,"148.7 - 175.5 (644)",5.5,36.3,23.6
55059,"""Kenosha, (WI)""",217.4,"204.2 - 242.8 (644)",6.8,30.1,22.1
55061,"""Kewaunee, (WI)""",163,"148.7 - 175.5 (644)",6.2,30.6,22.2
55063,"""La Crosse, (WI)""",135.7,"26.6 - 148.6 (644)",6,27,22.1
55065,"""Lafayette, (WI)""",142,"26.6 - 148.6 (644)",5.9,33.6,25.5
55071,"""Manitowoc, (WI)""",178.4,"175.6 - 204.1 (644)",9.6,33.7,21.5
55077,"""Marquette, (WI)""",130.3,"26.6 - 148.6 (644)",15.1,38,23.3
55079,"""Milwaukee, (WI)""",206.3,"204.2 - 242.8 (644)",10.1,32,22.3
55081,"""Monroe, (WI)""",169.8,"148.7 - 175.5 (644)",11.8,38.5,22
55087,"""Outagamie, (WI)""",158.3,"148.7 - 175.5 (644)",9.4,33.1,16.9
55089,"""Ozaukee, (WI)""",154.7,"148.7 - 175.5 (644)",4.6,23,14.5
55091,"""Pepin, (WI)""",157.8,"148.7 - 175.5 (644)",11.6,31.6,25.2
55097,"""Portage, (WI)""",159.7,"148.7 - 175.5 (644)",5.7,31.4,16.5
55101,"""Racine, (WI)""",179.5,"175.6 - 204.1 (644)",7,36.1,21.3
55103,"""Richland, (WI)""",184.5,"175.6 - 204.1 (644)",4.5,33.9,19.5
55105,"""Rock, (WI)""",185.2,"175.6 - 204.1 (644)",10.1,36.1,21.6
55111,"""Sauk, (WI)""",199.6,"175.6 - 204.1 (644)",8.1,30.4,15.3
55117,"""Sheboygan, (WI)""",172.8,"148.7 - 175.5 (644)",6,28.4,22
55121,"""Trempealeau, (WI)""",193.9,"175.6 - 204.1 (644)",8.5,29.4,22.6
55123,"""Vernon, (WI)""",201.7,"175.6 - 204.1 (644)",8.4,31.4,17.1
55127,"""Walworth, (WI)""",179.6,"175.6 - 204.1 (644)",6.4,29.2,20.6
55131,"""Washington, (WI)""",147.8,"26.6 - 148.6 (644)",5.2,32.4,19.7
55133,"""Waukesha, (WI)""",128.4,"26.6 - 148.6 (644)",7.8,26,16.4
55135,"""Waupaca, (WI)""",188.3,"175.6 - 204.1 (644)",9.1,37.2,21.1
55137,"""Waushara, (WI)""",258,"242.9 - 651.5 (644)",7.7,36.4,23.8
55139,"""Winnebago, (WI)""",134,"26.6 - 148.6 (644)",8.1,36.5,21.2
55141,"""Wood, (WI)""",137.4,"26.6 - 148.6 (644)",6.5,28.5,18.9
01001,"""Autauga, (AL)""",227.6,"204.2 - 242.8 (644)",9.9,33.2,34
01009,"""Blount, (AL)""",167.9,"148.7 - 175.5 (644)",14.9,33.7,28.9
01015,"""Calhoun, (AL)""",250.3,"242.9 - 651.5 (644)",15.6,38.5,30.6
01017,"""Chambers, (AL)""",105.5,"26.6 - 148.6 (644)",17.5,40.2,28.7
01019,"""Cherokee, (AL)""",161.8,"148.7 - 175.5 (644)",12.2,34.8,29.1
01021,"""Chilton, (AL)""",158.8,"148.7 - 175.5 (644)",16.8,38.1,32.1
01027,"""Clay, (AL)""",228.8,"204.2 - 242.8 (644)",11.2,41.1,31.2
01029,"""Cleburne, (AL)""",145.6,"26.6 - 148.6 (644)",10.4,37.7,29.8
01037,"""Coosa, (AL)""",139.6,"26.6 - 148.6 (644)",17.9,40.6,33.7
01043,"""Cullman, (AL)""",156.6,"148.7 - 175.5 (644)",17.2,36.7,35.1
01047,"""Dallas, (AL)""",282.8,"242.9 - 651.5 (644)",13.9,43.8,25.4
01049,"""DeKalb, (AL)""",140.8,"26.6 - 148.6 (644)",11.2,29.1,30.5
01051,"""Elmore, (AL)""",155.6,"148.7 - 175.5 (644)",14.9,34.3,25.8
01055,"""Etowah, (AL)""",195.7,"175.6 - 204.1 (644)",13.5,35.7,32.5
01071,"""Jackson, (AL)""",250.9,"242.9 - 651.5 (644)",13.9,39.4,27.7
01073,"""Jefferson, (AL)""",127.7,"26.6 - 148.6 (644)",11.7,34.3,29.5
01081,"""Lee, (AL)""",136.1,"26.6 - 148.6 (644)",9.5,30,21.6
01083,"""Limestone, (AL)""",163.5,"148.7 - 175.5 (644)",12.5,33.7,28.4
01085,"""Lowndes, (AL)""",187.7,"175.6 - 204.1 (644)",11.4,47,32.6
01087,"""Macon, (AL)""",146.2,"26.6 - 148.6 (644)",21.3,49.3,31.5
01089,"""Madison, (AL)""",103.8,"26.6 - 148.6 (644)",12.4,32.8,21.4
01095,"""Marshall, (AL)""",152.2,"148.7 - 175.5 (644)",10.2,34.2,35
01101,"""Montgomery, (AL)""",150.7,"148.7 - 175.5 (644)",13,37.7,28.3
01103,"""Morgan, (AL)""",199,"175.6 - 204.1 (644)",11.1,32.1,25.6
01111,"""Randolph, (AL)""",297.5,"242.9 - 651.5 (644)",13.8,37.6,32.2
01113,"""Russell, (AL)""",142.7,"26.6 - 148.6 (644)",18.2,45,30.9
01115,"""St. Clair, (AL)""",184.8,"175.6 - 204.1 (644)",12.3,36.7,29.6
01117,"""Shelby, (AL)""",105.1,"26.6 - 148.6 (644)",9.6,34.8,24.3
01121,"""Talladega, (AL)""",137.5,"26.6 - 148.6 (644)",14.3,38.9,33.4
01123,"""Tallapoosa, (AL)""",164.1,"148.7 - 175.5 (644)",13.3,36,28.3
13015,"""Bartow, (GA)""",166.4,"148.7 - 175.5 (644)",12.7,31,31.3
13035,"""Butts, (GA)""",141,"26.6 - 148.6 (644)",11.6,33.5,26.3
13045,"""Carroll, (GA)""",170,"148.7 - 175.5 (644)",12.6,39.8,35.5
13047,"""Catoosa, (GA)""",187.7,"175.6 - 204.1 (644)",15,39,30.2
13053,"""Chattahoochee, (GA)""",172.1,"148.7 - 175.5 (644)",9.9,36,24.4
13055,"""Chattooga, (GA)""",185.4,"175.6 - 204.1 (644)",10.8,29.8,29
13057,"""Cherokee, (GA)""",124.9,"26.6 - 148.6 (644)",9.3,26.3,24.6
13063,"""Clayton, (GA)""",125.5,"26.6 - 148.6 (644)",11.6,36.2,34.1
13067,"""Cobb, (GA)""",105,"26.6 - 148.6 (644)",8.4,28.8,22.4
13077,"""Coweta, (GA)""",142,"26.6 - 148.6 (644)",8.6,28.4,26.1
13079,"""Crawford, (GA)""",145.4,"26.6 - 148.6 (644)",18,46.4,41.5
13083,"""Dade, (GA)""",232.7,"204.2 - 242.8 (644)",22.6,41.2,28.8
13085,"""Dawson, (GA)""",141.9,"26.6 - 148.6 (644)",14.2,27.1,22.7
13089,"""DeKalb, (GA)""",93.2,"26.6 - 148.6 (644)",8.5,26.1,23
13097,"""Douglas, (GA)""",131.4,"26.6 - 148.6 (644)",10,30.8,28.1
13111,"""Fannin, (GA)""",171.7,"148.7 - 175.5 (644)",11.5,25.3,27.1
13113,"""Fayette, (GA)""",94.4,"26.6 - 148.6 (644)",9.7,28.8,17.8
13115,"""Floyd, (GA)""",236.1,"204.2 - 242.8 (644)",12.9,37.8,27.3
13117,"""Forsyth, (GA)""",104.8,"26.6 - 148.6 (644)",7.3,26.7,20.8
13121,"""Fulton, (GA)""",98.8,"26.6 - 148.6 (644)",8.3,24.8,21.9
13123,"""Gilmer, (GA)""",137.1,"26.6 - 148.6 (644)",16.8,22.7,33.3
13129,"""Gordon, (GA)""",179.8,"175.6 - 204.1 (644)",13.7,29.5,32.2
13135,"""Gwinnett, (GA)""",93.8,"26.6 - 148.6 (644)",10.9,29.9,24.1
13143,"""Haralson, (GA)""",166.7,"148.7 - 175.5 (644)",7.6,22.4,25.7
13145,"""Harris, (GA)""",173,"148.7 - 175.5 (644)",11.7,36.1,23.4
13149,"""Heard, (GA)""",138.4,"26.6 - 148.6 (644)",18.3,38.5,25.1
13151,"""Henry, (GA)""",93.6,"26.6 - 148.6 (644)",12.3,35.6,26.1
13171,"""Lamar, (GA)""",176.4,"175.6 - 204.1 (644)",19.3,32.1,33.5
13187,"""Lumpkin, (GA)""",203.1,"175.6 - 204.1 (644)",10.2,34.8,27.2
13193,"""Macon, (GA)""",142.3,"26.6 - 148.6 (644)",15.8,31.5,34.6
13197,"""Marion, (GA)""",191.6,"175.6 - 204.1 (644)",21,32.9,29.7
13199,"""Meriwether, (GA)""",350.5,"242.9 - 651.5 (644)",18.3,33.1,43.4
13207,"""Monroe, (GA)""",138.2,"26.6 - 148.6 (644)",9.1,35.8,35
13213,"""Murray, (GA)""",228.4,"204.2 - 242.8 (644)",19.1,34.1,28
13215,"""Muscogee, (GA)""",338.6,"242.9 - 651.5 (644)",12.9,38.4,31.5
13223,"""Paulding, (GA)""",138.4,"26.6 - 148.6 (644)",11.9,33.6,26.8
13227,"""Pickens, (GA)""",170.9,"148.7 - 175.5 (644)",11.3,29.2,29.5
13231,"""Pike, (GA)""",138.5,"26.6 - 148.6 (644)",4.6,34.1,25.7
13233,"""Polk, (GA)""",278.7,"242.9 - 651.5 (644)",14.7,37.8,28.4
13247,"""Rockdale, (GA)""",128.7,"26.6 - 148.6 (644)",13.2,41.8,33.9
13249,"""Schley, (GA)""",161.5,"148.7 - 175.5 (644)",5.2,26.3,26.8
13255,"""Spalding, (GA)""",142.3,"26.6 - 148.6 (644)",13.8,39.3,31.9
13263,"""Talbot, (GA)""",166.3,"148.7 - 175.5 (644)",18.8,36.6,30.8
13269,"""Taylor, (GA)""",218.5,"204.2 - 242.8 (644)",7.4,38.5,25.3
13285,"""Troup, (GA)""",211.9,"204.2 - 242.8 (644)",10.1,40.3,34.1
13291,"""Union, (GA)""",89.5,"26.6 - 148.6 (644)",11.5,26.4,23.9
13293,"""Upson, (GA)""",247.1,"242.9 - 651.5 (644)",10.1,26.3,29.6
13295,"""Walker, (GA)""",180.3,"175.6 - 204.1 (644)",16.6,37.1,33.9
13313,"""Whitfield, (GA)""",175.5,"148.7 - 175.5 (644)",11.6,34.5,30.8
18025,"""Crawford, (IN)""",220.8,"204.2 - 242.8 (644)",11.8,28.7,35.8
18037,"""Dubois, (IN)""",205,"204.2 - 242.8 (644)",10.6,28.7,19.8
18043,"""Floyd, (IN)""",234.6,"204.2 - 242.8 (644)",12.7,34.6,26.8
18061,"""Harrison, (IN)""",205.9,"204.2 - 242.8 (644)",10.2,38.7,25.8
18123,"""Perry, (IN)""",215,"204.2 - 242.8 (644)",8.6,35.7,25.3
18147,"""Spencer, (IN)""",181.7,"175.6 - 204.1 (644)",6.1,35.9,26.2
21001,"""Adair, (KY)""",248.7,"242.9 - 651.5 (644)",15.8,41.6,31.7
21003,"""Allen, (KY)""",229.8,"204.2 - 242.8 (644)",10.4,38.3,38
21005,"""Anderson, (KY)""",170.1,"148.7 - 175.5 (644)",13.3,36.7,33.2
21009,"""Barren, (KY)""",258.5,"242.9 - 651.5 (644)",9.8,33.8,36.2
21017,"""Bourbon, (KY)""",259,"242.9 - 651.5 (644)",8.9,30,29.7
21021,"""Boyle, (KY)""",191.5,"175.6 - 204.1 (644)",12.9,28.3,19.9
21027,"""Breckinridge, (KY)""",219.1,"204.2 - 242.8 (644)",10.4,23.3,23.9
21029,"""Bullitt, (KY)""",138.9,"26.6 - 148.6 (644)",15.6,34,27.2
21031,"""Butler, (KY)""",247,"242.9 - 651.5 (644)",11.1,30.9,29.9
21045,"""Casey, (KY)""",200.5,"175.6 - 204.1 (644)",12.1,35.3,29.8
21049,"""Clark, (KY)""",303.2,"242.9 - 651.5 (644)",9,36.1,26.2
21053,"""Clinton, (KY)""",221.8,"204.2 - 242.8 (644)",12.2,34.7,34
21057,"""Cumberland, (KY)""",308.4,"242.9 - 651.5 (644)",13.2,37.7,30.4
21059,"""Daviess, (KY)""",125.9,"26.6 - 148.6 (644)",10.7,31,26.2
21061,"""Edmonson, (KY)""",231.6,"204.2 - 242.8 (644)",14.4,36.1,22.3
21065,"""Estill, (KY)""",359.3,"242.9 - 651.5 (644)",15.4,40.3,35.2
21067,"""Fayette, (KY)""",113.5,"26.6 - 148.6 (644)",9.9,26.7,20.4
21073,"""Franklin, (KY)""",221,"204.2 - 242.8 (644)",10.9,37.4,24.3
21079,"""Garrard, (KY)""",170.5,"148.7 - 175.5 (644)",14.7,39.3,25.6
21085,"""Grayson, (KY)""",202.4,"175.6 - 204.1 (644)",12.9,37.5,34.3
21087,"""Green, (KY)""",338,"242.9 - 651.5 (644)",9.5,34.5,28.3
21091,"""Hancock, (KY)""",109.8,"26.6 - 148.6 (644)",14.1,29.9,28.6
21093,"""Hardin, (KY)""",134.7,"26.6 - 148.6 (644)",12.3,37.8,31.2
21099,"""Hart, (KY)""",126.5,"26.6 - 148.6 (644)",6.1,30,33.7
21109,"""Jackson, (KY)""",371.1,"242.9 - 651.5 (644)",15.7,43.9,35.2
21111,"""Jefferson, (KY)""",120.4,"26.6 - 148.6 (644)",10.9,31.8,24
21113,"""Jessamine, (KY)""",130.1,"26.6 - 148.6 (644)",11.1,33.5,28.4
21123,"""Larue, (KY)""",261.6,"242.9 - 651.5 (644)",8.6,36.3,29.7
21125,"""Laurel, (KY)""",296.2,"242.9 - 651.5 (644)",14.1,39.1,33.5
21137,"""Lincoln, (KY)""",253.7,"242.9 - 651.5 (644)",15.3,38.3,25.7
21141,"""Logan, (KY)""",145.2,"26.6 - 148.6 (644)",6.9,38.8,27
21147,"""McCreary, (KY)""",367.4,"242.9 - 651.5 (644)",13.3,40.1,38.6
21151,"""Madison, (KY)""",82,"26.6 - 148.6 (644)",10,35.2,23
21155,"""Marion, (KY)""",168.3,"148.7 - 175.5 (644)",11.2,37,36.9
21163,"""Meade, (KY)""",182.7,"175.6 - 204.1 (644)",12.6,36.6,29.1
21167,"""Mercer, (KY)""",165.2,"148.7 - 175.5 (644)",12.4,26.3,27.2
21169,"""Metcalfe, (KY)""",256.1,"242.9 - 651.5 (644)",10.1,33.9,31.6
21171,"""Monroe, (KY)""",370.9,"242.9 - 651.5 (644)",17.2,37.1,33.7
21173,"""Montgomery, (KY)""",319.7,"242.9 - 651.5 (644)",12.2,32.6,33.3
21177,"""Muhlenberg, (KY)""",308.4,"242.9 - 651.5 (644)",10.1,36,33.2
21179,"""Nelson, (KY)""",193.3,"175.6 - 204.1 (644)",10.2,34.7,25.7
21181,"""Nicholas, (KY)""",316.5,"242.9 - 651.5 (644)",13.9,33,35.3
21183,"""Ohio, (KY)""",342.3,"242.9 - 651.5 (644)",10.7,36,37.6
21199,"""Pulaski, (KY)""",300.1,"242.9 - 651.5 (644)",11.6,37,31.2
21203,"""Rockcastle, (KY)""",195,"175.6 - 204.1 (644)",11.1,33.4,33.6
21207,"""Russell, (KY)""",178.4,"175.6 - 204.1 (644)",9.9,31.8,32.4
21209,"""Scott, (KY)""",322.5,"242.9 - 651.5 (644)",7.9,34,26.5
21211,"""Shelby, (KY)""",87.6,"26.6 - 148.6 (644)",10.7,30.6,25.7
21213,"""Simpson, (KY)""",262.7,"242.9 - 651.5 (644)",11.3,38,23.5
21215,"""Spencer, (KY)""",107.2,"26.6 - 148.6 (644)",17.4,35.9,27.9
21217,"""Taylor, (KY)""",232.2,"204.2 - 242.8 (644)",9.2,35.8,30.6
21227,"""Warren, (KY)""",239.5,"204.2 - 242.8 (644)",8.1,29.5,23.7
21229,"""Washington, (KY)""",178.7,"175.6 - 204.1 (644)",13.7,34.5,24
21231,"""Wayne, (KY)""",267.2,"242.9 - 651.5 (644)",10.6,40.3,35.2
21235,"""Whitley, (KY)""",444.8,"242.9 - 651.5 (644)",10.2,33.4,35.1
21239,"""Woodford, (KY)""",176.5,"175.6 - 204.1 (644)",7.3,32.3,21.4
37039,"""Cherokee, (NC)""",250.8,"242.9 - 651.5 (644)",9.5,26.9,26.8
47001,"""Anderson, (TN)""",215.6,"204.2 - 242.8 (644)",8.8,32.8,24.5
47003,"""Bedford, (TN)""",343.3,"242.9 - 651.5 (644)",9.7,33.7,30.8
47007,"""Bledsoe, (TN)""",227.6,"204.2 - 242.8 (644)",8.6,32.5,25.1
47009,"""Blount, (TN)""",160.6,"148.7 - 175.5 (644)",11.3,32.8,22.9
47011,"""Bradley, (TN)""",326.2,"242.9 - 651.5 (644)",15.4,38.3,31.3
47013,"""Campbell, (TN)""",349,"242.9 - 651.5 (644)",13.6,33.2,27.9
47015,"""Cannon, (TN)""",262.4,"242.9 - 651.5 (644)",9.1,37,27.1
47021,"""Cheatham, (TN)""",246.1,"242.9 - 651.5 (644)",9.4,31.5,18.4
47027,"""Clay, (TN)""",294.1,"242.9 - 651.5 (644)",6.5,30.3,29.4
47031,"""Coffee, (TN)""",376.8,"242.9 - 651.5 (644)",13,32,30.9
47035,"""Cumberland, (TN)""",185.9,"175.6 - 204.1 (644)",11,35.3,26
47037,"""Davidson, (TN)""",201.8,"175.6 - 204.1 (644)",10.1,29.7,23.2
47041,"""DeKalb, (TN)""",254.7,"242.9 - 651.5 (644)",15.1,29.4,25
47049,"""Fentress, (TN)""",271.9,"242.9 - 651.5 (644)",14.1,26.2,27.7
47051,"""Franklin, (TN)""",308.3,"242.9 - 651.5 (644)",13.5,36.2,27
47055,"""Giles, (TN)""",321.6,"242.9 - 651.5 (644)",9.9,34.4,33.6
47061,"""Grundy, (TN)""",332.1,"242.9 - 651.5 (644)",21.6,33.8,27.5
47065,"""Hamilton, (TN)""",207.4,"204.2 - 242.8 (644)",11.9,29.4,25
47087,"""Jackson, (TN)""",259.5,"242.9 - 651.5 (644)",10.8,34.5,32.7
47093,"""Knox, (TN)""",181.9,"175.6 - 204.1 (644)",9.9,30.7,20.8
47103,"""Lincoln, (TN)""",394.6,"242.9 - 651.5 (644)",9.3,36.8,31.9
47105,"""Loudon, (TN)""",162.8,"148.7 - 175.5 (644)",13.5,29.2,27.3
47107,"""McMinn, (TN)""",252,"242.9 - 651.5 (644)",9,33.8,33.8
47111,"""Macon, (TN)""",263.9,"242.9 - 651.5 (644)",16.7,34.2,38.1
47115,"""Marion, (TN)""",333.2,"242.9 - 651.5 (644)",17.4,30,30.6
47117,"""Marshall, (TN)""",269.4,"242.9 - 651.5 (644)",9.9,38,27.9
47119,"""Maury, (TN)""",164.4,"148.7 - 175.5 (644)",9.3,32.4,32
47121,"""Meigs, (TN)""",317.3,"242.9 - 651.5 (644)",13.3,35.3,32.6
47123,"""Monroe, (TN)""",198.6,"175.6 - 204.1 (644)",9,32.8,23.3
47127,"""Moore, (TN)""",339.7,"242.9 - 651.5 (644)",11.3,23.8,19.9
47129,"""Morgan, (TN)""",235.2,"204.2 - 242.8 (644)",19.4,35.6,35.6
47133,"""Overton, (TN)""",278.6,"242.9 - 651.5 (644)",10.9,39.1,30.5
47137,"""Pickett, (TN)""",293,"242.9 - 651.5 (644)",12.8,31.2,31.6
47139,"""Polk, (TN)""",283.7,"242.9 - 651.5 (644)",13.4,34.1,29.8
47141,"""Putnam, (TN)""",232.3,"204.2 - 242.8 (644)",10.4,28.3,26.2
47143,"""Rhea, (TN)""",321.6,"242.9 - 651.5 (644)",18.5,38.2,32.1
47145,"""Roane, (TN)""",271,"242.9 - 651.5 (644)",12.6,34.1,22.3
47147,"""Robertson, (TN)""",270.4,"242.9 - 651.5 (644)",9.5,34,29.8
47149,"""Rutherford, (TN)""",213.6,"204.2 - 242.8 (644)",11.3,35.9,25.1
47151,"""Scott, (TN)""",252.9,"242.9 - 651.5 (644)",11.5,42.4,31.1
47153,"""Sequatchie, (TN)""",249.1,"242.9 - 651.5 (644)",10.5,38.1,24.9
47159,"""Smith, (TN)""",217.3,"204.2 - 242.8 (644)",14.5,29.6,19.3
47165,"""Sumner, (TN)""",201.1,"175.6 - 204.1 (644)",7.1,30.5,30.9
47169,"""Trousdale, (TN)""",210.3,"204.2 - 242.8 (644)",6.1,22.2,22.1
47175,"""Van Buren, (TN)""",234.5,"204.2 - 242.8 (644)",11.2,31.1,27.8
47177,"""Warren, (TN)""",254.4,"242.9 - 651.5 (644)",16.5,38.1,29.7
47185,"""White, (TN)""",224.5,"204.2 - 242.8 (644)",19.8,31.2,21.3
47187,"""Williamson, (TN)""",156.9,"148.7 - 175.5 (644)",7,20.7,17.3
47189,"""Wilson, (TN)""",192.6,"175.6 - 204.1 (644)",9.7,37.1,20.3
13009,"""Baldwin, (GA)""",135.1,"26.6 - 148.6 (644)",10.7,37.2,25.7
13011,"""Banks, (GA)""",124.2,"26.6 - 148.6 (644)",9.4,34,34.1
13013,"""Barrow, (GA)""",103.5,"26.6 - 148.6 (644)",17,38.3,28.5
13021,"""Bibb, (GA)""",205.3,"204.2 - 242.8 (644)",12.4,36.5,30.4
13023,"""Bleckley, (GA)""",132.4,"26.6 - 148.6 (644)",7,43,31.3
13031,"""Bulloch, (GA)""",131.8,"26.6 - 148.6 (644)",12.6,30.2,28.5
13033,"""Burke, (GA)""",217.7,"204.2 - 242.8 (644)",12.6,34.2,25.8
13043,"""Candler, (GA)""",234,"204.2 - 242.8 (644)",10.2,50.2,31.6
13059,"""Clarke, (GA)""",111.2,"26.6 - 148.6 (644)",8.1,24.6,26.7
13073,"""Columbia, (GA)""",87.3,"26.6 - 148.6 (644)",9.4,31.8,25.6
13091,"""Dodge, (GA)""",200.4,"175.6 - 204.1 (644)",14.8,34.3,33.8
13093,"""Dooly, (GA)""",121.2,"26.6 - 148.6 (644)",14.2,38,32.1
13103,"""Effingham, (GA)""",177.4,"175.6 - 204.1 (644)",9.6,39.8,34.6
13105,"""Elbert, (GA)""",229.5,"204.2 - 242.8 (644)",6.3,40.5,38.3
13107,"""Emanuel, (GA)""",258.8,"242.9 - 651.5 (644)",16.1,27.5,30.8
13109,"""Evans, (GA)""",149,"148.7 - 175.5 (644)",6.3,31.2,27.9
13119,"""Franklin, (GA)""",250.4,"242.9 - 651.5 (644)",11.9,32.7,31.1
13125,"""Glascock, (GA)""",207.1,"204.2 - 242.8 (644)",15.2,24.6,22.5
13133,"""Greene, (GA)""",98.4,"26.6 - 148.6 (644)",10.2,33.3,27.3
13137,"""Habersham, (GA)""",150,"148.7 - 175.5 (644)",7.3,25.3,21.6
13139,"""Hall, (GA)""",123.1,"26.6 - 148.6 (644)",11.7,32.3,25.4
13141,"""Hancock, (GA)""",113.4,"26.6 - 148.6 (644)",16.4,31.3,27.3
13147,"""Hart, (GA)""",158.8,"148.7 - 175.5 (644)",6.3,32.6,24.6
13153,"""Houston, (GA)""",147.6,"26.6 - 148.6 (644)",9.4,39.6,27.8
13157,"""Jackson, (GA)""",123.7,"26.6 - 148.6 (644)",10.9,29,30.2
13159,"""Jasper, (GA)""",178.8,"175.6 - 204.1 (644)",10.9,38.2,25.9
13163,"""Jefferson, (GA)""",201.4,"175.6 - 204.1 (644)",20.3,28.6,21.2
13165,"""Jenkins, (GA)""",115.3,"26.6 - 148.6 (644)",12.5,35,30
13167,"""Johnson, (GA)""",230.1,"204.2 - 242.8 (644)",13,41.7,41.2
13169,"""Jones, (GA)""",144.7,"26.6 - 148.6 (644)",18.4,34.4,31.9
13175,"""Laurens, (GA)""",266.4,"242.9 - 651.5 (644)",14.5,42,38.7
13181,"""Lincoln, (GA)""",113.6,"26.6 - 148.6 (644)",13.9,23.5,30.8
13189,"""McDuffie, (GA)""",144,"26.6 - 148.6 (644)",17.3,23.7,35.9
13195,"""Madison, (GA)""",139.4,"26.6 - 148.6 (644)",14.3,33.4,30.5
13209,"""Montgomery, (GA)""",267.4,"242.9 - 651.5 (644)",8,40.1,32.2
13211,"""Morgan, (GA)""",109.5,"26.6 - 148.6 (644)",11.5,34.7,22.1
13217,"""Newton, (GA)""",117.3,"26.6 - 148.6 (644)",16.8,38.4,30.4
13219,"""Oconee, (GA)""",91.7,"26.6 - 148.6 (644)",5,23.4,24
13221,"""Oglethorpe, (GA)""",106,"26.6 - 148.6 (644)",10,34.6,24.8
13225,"""Peach, (GA)""",186.5,"175.6 - 204.1 (644)",13.9,37.2,29.5
13235,"""Pulaski, (GA)""",291.4,"242.9 - 651.5 (644)",19.5,42.3,35.9
13237,"""Putnam, (GA)""",115,"26.6 - 148.6 (644)",19.3,34.3,36.8
13241,"""Rabun, (GA)""",161.8,"148.7 - 175.5 (644)",14.7,32.1,29.6
13245,"""Richmond, (GA)""",171.5,"148.7 - 175.5 (644)",11.6,35.4,30.3
13251,"""Screven, (GA)""",182.4,"175.6 - 204.1 (644)",10.6,29.2,35.4
